Group Op Report
Name,Num Calls Aggregated,Num TC Eligible Ops,Num Ops Using TC,Total CPU Time (ns),Avg. CPU Time (ns),Min CPU Time (ns),Max CPU Time (ns),Total GPU Time (ns),Avg. GPU Time (ns),Min GPU Time (ns),Max GPU Time (ns),Total CPU Overhead (ns),Avg. CPU Overhead (ns),Min CPU Overhead (ns),Max CPU Overhead (ns),Total GPU Idle (ns),Avg. GPU Idle (ns),Min GPU Idle (ns),Max GPU Idle (ns)
"/module/main/model_eval::load_model[3]/densenet121_multi::__init__/densenet121/_densenet/DenseNet::__init__/_Transition::__init__[4]/Conv2d::__init__[2]/",3,0,0,4075919,4075919.0,4075919,4075919,0,0.0,0,0,4075919,4075919.0,4075919,4075919,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::__init__/densenet121/_densenet/DenseNet::__init__/_Transition::__init__[4]/Conv2d::__init__[2]/Conv2d::__init__/",3,0,0,4075919,4075919.0,4075919,4075919,0,0.0,0,0,4075919,4075919.0,4075919,4075919,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::__init__/densenet121/_densenet/DenseNet::__init__/_Transition::__init__[4]/Conv2d::__init__[2]/Conv2d::__init__/Conv2d::reset_parameters/",3,0,0,4075919,4075919.0,4075919,4075919,0,0.0,0,0,4075919,4075919.0,4075919,4075919,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::__init__/densenet121/_densenet/DenseNet::__init__/_Transition::__init__[4]/Conv2d::__init__[2]/Conv2d::__init__/Conv2d::reset_parameters/kaiming_uniform_/",3,0,0,4075919,4075919.0,4075919,4075919,0,0.0,0,0,4075919,4075919.0,4075919,4075919,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::__init__/densenet121/_densenet/DenseNet::__init__/constant_/",121,0,0,668217,668217.0,668217,668217,0,0.0,0,0,668217,668217.0,668217,668217,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::__init__/densenet121/_densenet/DenseNet::__init__/constant_/_no_grad_fill_/",121,0,0,668217,668217.0,668217,668217,0,0.0,0,0,668217,668217.0,668217,668217,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::__init__/densenet121/_densenet/DenseNet::__init__/constant_[2]/",121,0,0,544258,544258.0,544258,544258,0,0.0,0,0,544258,544258.0,544258,544258,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::__init__/densenet121/_densenet/DenseNet::__init__/constant_[2]/_no_grad_fill_/",121,0,0,544258,544258.0,544258,544258,0,0.0,0,0,544258,544258.0,544258,544258,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::__init__/densenet121/_densenet/DenseNet::__init__/constant_[3]/",1,0,0,4610,4610.0,4610,4610,0,0.0,0,0,4610,4610.0,4610,4610,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::__init__/densenet121/_densenet/DenseNet::__init__/constant_[3]/_no_grad_fill_/",1,0,0,4610,4610.0,4610,4610,0,0.0,0,0,4610,4610.0,4610,4610,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::__init__/densenet121/_densenet/DenseNet::__init__/kaiming_normal_/",120,0,0,33988293,33988293.0,33988293,33988293,0,0.0,0,0,33988293,33988293.0,33988293,33988293,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::__init__/densenet121/_densenet/_load_state_dict/",849,0,0,234991839,234991839.0,234991839,234991839,0,0.0,0,0,234991839,234991839.0,234991839,234991839,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::__init__/densenet121/_densenet/_load_state_dict/DenseNet::load_state_dict/",848,0,0,27757457,27757457.0,27757457,27757457,0,0.0,0,0,27757457,27757457.0,27757457,27757457,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::__init__/densenet121/_densenet/_load_state_dict/DenseNet::load_state_dict/load/",848,0,0,27757457,27757457.0,27757457,27757457,0,0.0,0,0,27757457,27757457.0,27757457,27757457,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::__init__/densenet121/_densenet/_load_state_dict/DenseNet::load_state_dict/load/BatchNorm2d::_load_from_state_dict/",833,0,0,27085303,27085303.0,27085303,27085303,0,0.0,0,0,27085303,27085303.0,27085303,27085303,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::__init__/densenet121/_densenet/_load_state_dict/DenseNet::load_state_dict/load/Conv2d::_load_from_state_dict/",13,0,0,138289,138289.0,138289,138289,0,0.0,0,0,138289,138289.0,138289,138289,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::__init__/densenet121/_densenet/_load_state_dict/DenseNet::load_state_dict/load/Conv2d::_load_from_state_dict/BatchNorm2d::_load_from_state_dict/",10,0,0,58979,58979.0,58979,58979,0,0.0,0,0,58979,58979.0,58979,58979,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::__init__/densenet121/_densenet/_load_state_dict/DenseNet::load_state_dict/load/Linear::_load_from_state_dict/",2,0,0,533865,533865.0,533865,533865,0,0.0,0,0,533865,533865.0,533865,533865,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::__init__/densenet121/_densenet/_load_state_dict/load_state_dict_from_url/",1,0,0,207234382,207234382.0,207234382,207234382,0,0.0,0,0,207234382,207234382.0,207234382,207234382,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::cuda/",727,0,0,27557050,27557050.0,27557050,27557050,2525995,2525995.0,2525995,2525995,13673188,13673188.0,13673188,13673188,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::cuda/densenet121_multi::_apply/",727,0,0,27557050,27557050.0,27557050,27557050,2525995,2525995.0,2525995,2525995,13673188,13673188.0,13673188,13673188,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::cuda/densenet121_multi::_apply/Sequential::_apply/",727,0,0,27557050,27557050.0,27557050,27557050,2525995,2525995.0,2525995,2525995,13673188,13673188.0,13673188,13673188,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::cuda/densenet121_multi::_apply/Sequential::_apply/Conv2d::_apply/",725,0,0,27494381,27494381.0,27494381,27494381,2523435,2523435.0,2523435,2523435,13636738,13636738.0,13636738,13636738,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::cuda/densenet121_multi::_apply/Sequential::_apply/Conv2d::_apply/_DenseLayer::_apply/",714,0,0,27050998,27050998.0,27050998,27050998,2506314,2506314.0,2506314,2506314,13382892,13382892.0,13382892,13382892,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::cuda/densenet121_multi::_apply/Sequential::_apply/Conv2d::_apply/_DenseLayer::_apply/BatchNorm2d::_apply/",696,0,0,26040465,26040465.0,26040465,26040465,2256711,2256711.0,2256711,2256711,13046012,13046012.0,13046012,13046012,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::cuda/densenet121_multi::_apply/Sequential::_apply/Conv2d::_apply/_DenseLayer::_apply/BatchNorm2d::_apply/lambda/",348,0,0,15199174,15199174.0,15199174,15199174,1822825,1822825.0,1822825,1822825,6688547,6688547.0,6688547,6688547,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::cuda/densenet121_multi::_apply/Sequential::_apply/Conv2d::_apply/_DenseLayer::_apply/BatchNorm2d::_apply/lambda[2]/",348,0,0,10841291,10841291.0,10841291,10841291,433886,433886.0,433886,433886,6357465,6357465.0,6357465,6357465,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::cuda/densenet121_multi::_apply/Sequential::_apply/Conv2d::_apply/_DenseLayer::_apply/lambda/",9,0,0,731285,731285.0,731285,731285,238017,238017.0,238017,238017,172980,172980.0,172980,172980,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::cuda/densenet121_multi::_apply/Sequential::_apply/Conv2d::_apply/_DenseLayer::_apply/lambda[2]/",9,0,0,279248,279248.0,279248,279248,11586,11586.0,11586,11586,163900,163900.0,163900,163900,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::cuda/densenet121_multi::_apply/Sequential::_apply/Conv2d::_apply/lambda/",5,0,0,253527,253527.0,253527,253527,9536,9536.0,9536,9536,143789,143789.0,143789,143789,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::cuda/densenet121_multi::_apply/Sequential::_apply/Conv2d::_apply/lambda[2]/",6,0,0,189856,189856.0,189856,189856,7585,7585.0,7585,7585,110057,110057.0,110057,110057,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::cuda/densenet121_multi::_apply/Sequential::_apply/lambda/",2,0,0,62669,62669.0,62669,62669,2560,2560.0,2560,2560,36450,36450.0,36450,36450,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::load_state_dict/",727,0,0,51400056,51400056.0,51400056,51400056,2530017,2530017.0,2530017,2530017,37594605,37594605.0,37594605,37594605,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::load_state_dict/load/",727,0,0,51400056,51400056.0,51400056,51400056,2530017,2530017.0,2530017,2530017,37594605,37594605.0,37594605,37594605,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::load_state_dict/load/BatchNorm2d::_load_from_state_dict/",714,0,0,50917841,50917841.0,50917841,50917841,2509922,2509922.0,2509922,2509922,37319316,37319316.0,37319316,37319316,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::load_state_dict/load/Conv2d::_load_from_state_dict/",11,0,0,434745,434745.0,434745,434745,17471,17471.0,17471,17471,253229,253229.0,253229,253229,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::load_state_dict/load/Conv2d::_load_from_state_dict/BatchNorm2d::_load_from_state_dict/",10,0,0,235427,235427.0,235427,235427,13247,13247.0,13247,13247,107290,107290.0,107290,107290,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::load_state_dict/load/Linear::_load_from_state_dict/",2,0,0,47470,47470.0,47470,47470,2624,2624.0,2624,2624,22060,22060.0,22060,22060,0,0.0,0,0
"/module/main/model_eval::predict/",438,121,58,2903785318,2903785318.0,2903785318,2903785318,196522200,196522200.0,196522200,196522200,273412688,273412688.0,273412688,273412688,2334611611,2334611611.0,2334611611,2334611611
"/module/main/model_eval::predict/DataParallel::_call_impl/",433,121,58,2897903796,2897903796.0,2897903796,2897903796,194716723,194716723.0,194716723,194716723,273051551,273051551.0,273051551,273051551,2334611611,2334611611.0,2334611611,2334611611
"/module/main/model_eval::predict/DataParallel::_call_impl/DataParallel::forward/",433,121,58,2897903796,2897903796.0,2897903796,2897903796,194716723,194716723.0,194716723,194716723,273051551,273051551.0,273051551,273051551,2334611611,2334611611.0,2334611611,2334611611
"/module/main/model_eval::predict/DataParallel::_call_impl/DataParallel::forward/DataParallel::scatter/",1,0,0,1850,1850.0,1850,1850,0,0.0,0,0,1850,1850.0,1850,1850,0,0.0,0,0
"/module/main/model_eval::predict/DataParallel::_call_impl/DataParallel::forward/DataParallel::scatter/scatter_kwargs/",1,0,0,1850,1850.0,1850,1850,0,0.0,0,0,1850,1850.0,1850,1850,0,0.0,0,0
"/module/main/model_eval::predict/DataParallel::_call_impl/DataParallel::forward/DataParallel::scatter/scatter_kwargs/scatter/",1,0,0,1850,1850.0,1850,1850,0,0.0,0,0,1850,1850.0,1850,1850,0,0.0,0,0
"/module/main/model_eval::predict/DataParallel::_call_impl/DataParallel::forward/DataParallel::scatter/scatter_kwargs/scatter/scatter_map/",1,0,0,1850,1850.0,1850,1850,0,0.0,0,0,1850,1850.0,1850,1850,0,0.0,0,0
"/module/main/model_eval::predict/DataParallel::_call_impl/DataParallel::forward/DataParallel::scatter/scatter_kwargs/scatter/scatter_map/forward/",1,0,0,1850,1850.0,1850,1850,0,0.0,0,0,1850,1850.0,1850,1850,0,0.0,0,0
"/module/main/model_eval::predict/DataParallel::_call_impl/DataParallel::forward/densenet121_multi::_call_impl/",431,121,58,2897877056,2897877056.0,2897877056,2897877056,194716723,194716723.0,194716723,194716723,273024811,273024811.0,273024811,273024811,2334611611,2334611611.0,2334611611,2334611611
"/module/main/model_eval::predict/DataParallel::_call_impl/DataParallel::forward/densenet121_multi::_call_impl/densenet121_multi::forward/",431,121,58,2897877056,2897877056.0,2897877056,2897877056,194716723,194716723.0,194716723,194716723,273024811,273024811.0,273024811,273024811,2334611611,2334611611.0,2334611611,2334611611
"/module/main/model_eval::predict/DataParallel::_call_impl/DataParallel::forward/densenet121_multi::_call_impl/densenet121_multi::forward/AdaptiveAvgPool2d::_call_impl[3]/",1,0,0,245318,245318.0,245318,245318,15488,15488.0,15488,15488,223458,223458.0,223458,223458,0,0.0,0,0
"/module/main/model_eval::predict/DataParallel::_call_impl/DataParallel::forward/densenet121_multi::_call_impl/densenet121_multi::forward/AdaptiveAvgPool2d::_call_impl[3]/AdaptiveAvgPool2d::forward/",1,0,0,245318,245318.0,245318,245318,15488,15488.0,15488,15488,223458,223458.0,223458,223458,0,0.0,0,0
"/module/main/model_eval::predict/DataParallel::_call_impl/DataParallel::forward/densenet121_multi::_call_impl/densenet121_multi::forward/Linear::_call_impl[4]/",1,1,0,1476505,1476505.0,1476505,1476505,13312,13312.0,13312,13312,339078,339078.0,339078,339078,1210403,1210403.0,1210403,1210403
"/module/main/model_eval::predict/DataParallel::_call_impl/DataParallel::forward/densenet121_multi::_call_impl/densenet121_multi::forward/Linear::_call_impl[4]/Linear::forward/",1,1,0,1476505,1476505.0,1476505,1476505,13312,13312.0,13312,13312,339078,339078.0,339078,339078,1210403,1210403.0,1210403,1210403
"/module/main/model_eval::predict/DataParallel::_call_impl/DataParallel::forward/densenet121_multi::_call_impl/densenet121_multi::forward/ReLU::_call_impl[2]/",1,0,0,368476,368476.0,368476,368476,19392,19392.0,19392,19392,356896,356896.0,356896,356896,0,0.0,0,0
"/module/main/model_eval::predict/DataParallel::_call_impl/DataParallel::forward/densenet121_multi::_call_impl/densenet121_multi::forward/ReLU::_call_impl[2]/ReLU::forward/",1,0,0,368476,368476.0,368476,368476,19392,19392.0,19392,19392,356896,356896.0,356896,356896,0,0.0,0,0
"/module/main/model_eval::predict/DataParallel::_call_impl/DataParallel::forward/densenet121_multi::_call_impl/densenet121_multi::forward/Sequential::_call_impl/",427,120,58,2895757368,2895757368.0,2895757368,2895757368,194668531,194668531.0,194668531,194668531,272075990,272075990.0,272075990,272075990,2333401208,2333401208.0,2333401208,2333401208
"/module/main/model_eval::predict/DataParallel::_call_impl/DataParallel::forward/densenet121_multi::_call_impl/densenet121_multi::forward/Sequential::_call_impl/Sequential::forward/",427,120,58,2895757368,2895757368.0,2895757368,2895757368,194668531,194668531.0,194668531,194668531,272075990,272075990.0,272075990,272075990,2333401208,2333401208.0,2333401208,2333401208
"/module/main/model_eval::predict/DataParallel::_call_impl/DataParallel::forward/densenet121_multi::_call_impl/densenet121_multi::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/",427,120,58,2895757368,2895757368.0,2895757368,2895757368,194668531,194668531.0,194668531,194668531,272075990,272075990.0,272075990,272075990,2333401208,2333401208.0,2333401208,2333401208
"/module/main/model_eval::predict/DataParallel::_call_impl/DataParallel::forward/densenet121_multi::_call_impl/densenet121_multi::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/",427,120,58,2895757368,2895757368.0,2895757368,2895757368,194668531,194668531.0,194668531,194668531,272075990,272075990.0,272075990,272075990,2333401208,2333401208.0,2333401208,2333401208
"/module/main/model_eval::predict/DataParallel::_call_impl/DataParallel::forward/densenet121_multi::_call_impl/densenet121_multi::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/BatchNorm2d::_call_impl[2]/",12,3,3,58397703,58397703.0,58397703,58397703,33084659,33084659.0,33084659,33084659,17644839,17644839.0,17644839,17644839,16305220,16305220.0,16305220,16305220
"/module/main/model_eval::predict/DataParallel::_call_impl/DataParallel::forward/densenet121_multi::_call_impl/densenet121_multi::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/BatchNorm2d::_call_impl[2]/BatchNorm2d::forward/",12,3,3,58397703,58397703.0,58397703,58397703,33084659,33084659.0,33084659,33084659,17644839,17644839.0,17644839,17644839,16305220,16305220.0,16305220,16305220
"/module/main/model_eval::predict/DataParallel::_call_impl/DataParallel::forward/densenet121_multi::_call_impl/densenet121_multi::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/BatchNorm2d::_call_impl[2]/BatchNorm2d::forward/Conv2d::_conv_forward/",3,3,3,55445362,55445362.0,55445362,55445362,31924464,31924464.0,31924464,31924464,14823378,14823378.0,14823378,14823378,16305220,16305220.0,16305220,16305220
"/module/main/model_eval::predict/DataParallel::_call_impl/DataParallel::forward/densenet121_multi::_call_impl/densenet121_multi::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/Conv2d::_conv_forward/",1,1,0,2390363018,2390363018.0,2390363018,2390363018,7539598,7539598.0,7539598,7539598,81564983,81564983.0,81564983,81564983,2215361376,2215361376.0,2215361376,2215361376
"/module/main/model_eval::predict/DataParallel::_call_impl/DataParallel::forward/densenet121_multi::_call_impl/densenet121_multi::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/",406,116,55,443644213,443644213.0,443644213,443644213,152743949,152743949.0,152743949,152743949,169652510,169652510.0,169652510,169652510,101734612,101734612.0,101734612,101734612
"/module/main/model_eval::predict/DataParallel::_call_impl/DataParallel::forward/densenet121_multi::_call_impl/densenet121_multi::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/",406,116,55,443644213,443644213.0,443644213,443644213,152743949,152743949.0,152743949,152743949,169652510,169652510.0,169652510,169652510,101734612,101734612.0,101734612,101734612
"/module/main/model_eval::predict/DataParallel::_call_impl/DataParallel::forward/densenet121_multi::_call_impl/densenet121_multi::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/BatchNorm2d::_call_impl/",174,58,4,100539479,100539479.0,100539479,100539479,21542578,21542578.0,21542578,21542578,63787823,63787823.0,63787823,63787823,9857209,9857209.0,9857209,9857209
"/module/main/model_eval::predict/DataParallel::_call_impl/DataParallel::forward/densenet121_multi::_call_impl/densenet121_multi::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/BatchNorm2d::_call_impl/BatchNorm2d::forward/",174,58,4,100539479,100539479.0,100539479,100539479,21542578,21542578.0,21542578,21542578,63787823,63787823.0,63787823,63787823,9857209,9857209.0,9857209,9857209
"/module/main/model_eval::predict/DataParallel::_call_impl/DataParallel::forward/densenet121_multi::_call_impl/densenet121_multi::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/",58,58,4,43479460,43479460.0,43479460,43479460,18629164,18629164.0,18629164,18629164,9864811,9864811.0,9864811,9864811,9857209,9857209.0,9857209,9857209
"/module/main/model_eval::predict/DataParallel::_call_impl/DataParallel::forward/densenet121_multi::_call_impl/densenet121_multi::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/",232,58,51,343104734,343104734.0,343104734,343104734,131201371,131201371.0,131201371,131201371,105864687,105864687.0,105864687,105864687,91877403,91877403.0,91877403,91877403
"/module/main/model_eval::predict/DataParallel::_call_impl/DataParallel::forward/densenet121_multi::_call_impl/densenet121_multi::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/",174,58,51,340128002,340128002.0,340128002,340128002,127989621,127989621.0,127989621,127989621,103653115,103653115.0,103653115,103653115,91877403,91877403.0,91877403,91877403
"/module/main/model_eval::predict/DataParallel::_call_impl/DataParallel::forward/densenet121_multi::_call_impl/densenet121_multi::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/",174,58,51,340128002,340128002.0,340128002,340128002,127989621,127989621.0,127989621,127989621,103653115,103653115.0,103653115,103653115,91877403,91877403.0,91877403,91877403
"/module/main/model_eval::predict/DataParallel::_call_impl/DataParallel::forward/densenet121_multi::_call_impl/densenet121_multi::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/",58,58,51,282827394,282827394.0,282827394,282827394,121784744,121784744.0,121784744,121784744,47955563,47955563.0,47955563,47955563,91877403,91877403.0,91877403,91877403
"/module/main/model_eval::predict/DataParallel::_call_impl/DataParallel::forward/record_function::__init__/",1,0,0,24890,24890.0,24890,24890,0,0.0,0,0,24890,24890.0,24890,24890,0,0.0,0,0
"/module/main/model_eval::predict[2]/",438,121,26,124107867,124107867.0,124107867,124107867,27256504,27256504.0,27256504,27256504,116360131,116360131.0,116360131,116360131,279904,279904.0,279904,279904
"/module/main/model_eval::predict[2]/DataParallel::_call_impl/",433,121,26,122204205,122204205.0,122204205,122204205,25455668,25455668.0,25455668,25455668,116253882,116253882.0,116253882,116253882,279904,279904.0,279904,279904
"/module/main/model_eval::predict[2]/DataParallel::_call_impl/DataParallel::forward/",433,121,26,122204205,122204205.0,122204205,122204205,25455668,25455668.0,25455668,25455668,116253882,116253882.0,116253882,116253882,279904,279904.0,279904,279904
"/module/main/model_eval::predict[2]/DataParallel::_call_impl/DataParallel::forward/DataParallel::scatter/",1,0,0,1770,1770.0,1770,1770,0,0.0,0,0,1770,1770.0,1770,1770,0,0.0,0,0
"/module/main/model_eval::predict[2]/DataParallel::_call_impl/DataParallel::forward/DataParallel::scatter/scatter_kwargs/",1,0,0,1770,1770.0,1770,1770,0,0.0,0,0,1770,1770.0,1770,1770,0,0.0,0,0
"/module/main/model_eval::predict[2]/DataParallel::_call_impl/DataParallel::forward/DataParallel::scatter/scatter_kwargs/scatter/",1,0,0,1770,1770.0,1770,1770,0,0.0,0,0,1770,1770.0,1770,1770,0,0.0,0,0
"/module/main/model_eval::predict[2]/DataParallel::_call_impl/DataParallel::forward/DataParallel::scatter/scatter_kwargs/scatter/scatter_map/",1,0,0,1770,1770.0,1770,1770,0,0.0,0,0,1770,1770.0,1770,1770,0,0.0,0,0
"/module/main/model_eval::predict[2]/DataParallel::_call_impl/DataParallel::forward/DataParallel::scatter/scatter_kwargs/scatter/scatter_map/forward/",1,0,0,1770,1770.0,1770,1770,0,0.0,0,0,1770,1770.0,1770,1770,0,0.0,0,0
"/module/main/model_eval::predict[2]/DataParallel::_call_impl/DataParallel::forward/densenet121_multi::_call_impl/",431,121,26,122188726,122188726.0,122188726,122188726,25455668,25455668.0,25455668,25455668,116238403,116238403.0,116238403,116238403,279904,279904.0,279904,279904
"/module/main/model_eval::predict[2]/DataParallel::_call_impl/DataParallel::forward/densenet121_multi::_call_impl/densenet121_multi::forward/",431,121,26,122188726,122188726.0,122188726,122188726,25455668,25455668.0,25455668,25455668,116238403,116238403.0,116238403,116238403,279904,279904.0,279904,279904
"/module/main/model_eval::predict[2]/DataParallel::_call_impl/DataParallel::forward/densenet121_multi::_call_impl/densenet121_multi::forward/AdaptiveAvgPool2d::_call_impl[3]/",1,0,0,186878,186878.0,186878,186878,15456,15456.0,15456,15456,175018,175018.0,175018,175018,0,0.0,0,0
"/module/main/model_eval::predict[2]/DataParallel::_call_impl/DataParallel::forward/densenet121_multi::_call_impl/densenet121_multi::forward/AdaptiveAvgPool2d::_call_impl[3]/AdaptiveAvgPool2d::forward/",1,0,0,186878,186878.0,186878,186878,15456,15456.0,15456,15456,175018,175018.0,175018,175018,0,0.0,0,0
"/module/main/model_eval::predict[2]/DataParallel::_call_impl/DataParallel::forward/densenet121_multi::_call_impl/densenet121_multi::forward/Linear::_call_impl[4]/",1,1,0,287657,287657.0,287657,287657,12479,12479.0,12479,12479,247728,247728.0,247728,247728,43681,43681.0,43681,43681
"/module/main/model_eval::predict[2]/DataParallel::_call_impl/DataParallel::forward/densenet121_multi::_call_impl/densenet121_multi::forward/Linear::_call_impl[4]/Linear::forward/",1,1,0,287657,287657.0,287657,287657,12479,12479.0,12479,12479,247728,247728.0,247728,247728,43681,43681.0,43681,43681
"/module/main/model_eval::predict[2]/DataParallel::_call_impl/DataParallel::forward/densenet121_multi::_call_impl/densenet121_multi::forward/ReLU::_call_impl[2]/",1,0,0,315216,315216.0,315216,315216,17728,17728.0,17728,17728,304346,304346.0,304346,304346,0,0.0,0,0
"/module/main/model_eval::predict[2]/DataParallel::_call_impl/DataParallel::forward/densenet121_multi::_call_impl/densenet121_multi::forward/ReLU::_call_impl[2]/ReLU::forward/",1,0,0,315216,315216.0,315216,315216,17728,17728.0,17728,17728,304346,304346.0,304346,304346,0,0.0,0,0
"/module/main/model_eval::predict[2]/DataParallel::_call_impl/DataParallel::forward/densenet121_multi::_call_impl/densenet121_multi::forward/Sequential::_call_impl/",427,120,26,121386955,121386955.0,121386955,121386955,25410005,25410005.0,25410005,25410005,115499291,115499291.0,115499291,115499291,236223,236223.0,236223,236223
"/module/main/model_eval::predict[2]/DataParallel::_call_impl/DataParallel::forward/densenet121_multi::_call_impl/densenet121_multi::forward/Sequential::_call_impl/Sequential::forward/",427,120,26,121386955,121386955.0,121386955,121386955,25410005,25410005.0,25410005,25410005,115499291,115499291.0,115499291,115499291,236223,236223.0,236223,236223
"/module/main/model_eval::predict[2]/DataParallel::_call_impl/DataParallel::forward/densenet121_multi::_call_impl/densenet121_multi::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/",427,120,26,121386955,121386955.0,121386955,121386955,25410005,25410005.0,25410005,25410005,115499291,115499291.0,115499291,115499291,236223,236223.0,236223,236223
"/module/main/model_eval::predict[2]/DataParallel::_call_impl/DataParallel::forward/densenet121_multi::_call_impl/densenet121_multi::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/",427,120,26,121386955,121386955.0,121386955,121386955,25410005,25410005.0,25410005,25410005,115499291,115499291.0,115499291,115499291,236223,236223.0,236223,236223
"/module/main/model_eval::predict[2]/DataParallel::_call_impl/DataParallel::forward/densenet121_multi::_call_impl/densenet121_multi::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/BatchNorm2d::_call_impl[2]/",12,3,3,2831132,2831132.0,2831132,2831132,1699811,1699811.0,1699811,1699811,2665943,2665943.0,2665943,2665943,1248,1248.0,1248,1248
"/module/main/model_eval::predict[2]/DataParallel::_call_impl/DataParallel::forward/densenet121_multi::_call_impl/densenet121_multi::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/BatchNorm2d::_call_impl[2]/BatchNorm2d::forward/",12,3,3,2831132,2831132.0,2831132,2831132,1699811,1699811.0,1699811,1699811,2665943,2665943.0,2665943,2665943,1248,1248.0,1248,1248
